bins	taxon	total_length	num_contigs	N50	GC_content	percent_completion	percent_redundancy
Bin_88	Unknown	7147224	34	1135840	43.917018776219756	100.0	269.01408450704224
Bin_89	Unknown	4769747	106	102571	36.45681773828689	66.19718309859155	97.1830985915493
Bin_9	Unknown	77253	11	19609	27.737487002994765	0.0	0.0
Bin_90	Unknown	242745	36	150218	54.016705713549385	0.0	0.0
Bin_91	Unknown	8911678	49	4518827	35.508096080183755	100.0	195.77464788732394
Bin_92	Unknown	41095	1	41095	56.48237217367227	0.0	0.0
Bin_93	Unknown	665483	13	51796	43.9917985378652	0.0	0.0
Bin_94	Unknown	323409	10	52121	49.00914807585623	0.0	0.0
Bin_95	Unknown	293670	8	179787	44.15839654631269	0.0	0.0
Bin_96	Unknown	6692845	96	124486	43.94477171973426	92.95774647887323	107.04225352112677
Bin_97	Unknown	28463	2	14821	36.246230625997036	0.0	0.0
Bin_98	Unknown	1976209	25	102414	51.197809477177294	63.38028169014085	8.450704225352112
Bin_99	Unknown	5260910	54	126822	45.834530992575615	81.69014084507042	22.535211267605632
